"ACCOUNTID","BOOKAMOUNT","ASSETCLASSLEVEL1","EVENTDATE","TRADEDATE","QUANTITY","BOOKTOTALLOSS","BOOKTOTALGAIN"
215886,-14826.06,UNDEFINED,2004-05-21 00:00:00.000,2004-05-21 00:00:00.000,400,0,0
215886,-110300.19,UNDEFINED,2004-05-21 00:00:00.000,2004-05-21 00:00:00.000,1900,0,0
215886,-13203.39,UNDEFINED,2004-05-21 00:00:00.000,2004-05-21 00:00:00.000,1000,0,0
215886,2747.86,UNDEFINED,2004-05-24 00:00:00.000,2004-04-16 00:00:00.000,2000,0,0
215886,-412.18,UNDEFINED,2004-05-24 00:00:00.000,2004-05-24 00:00:00.000,412.18,0,0
215886,-2335.68,UNDEFINED,2004-05-25 00:00:00.000,2004-05-25 00:00:00.000,2335.68,0,0
215886,2335.68,UNDEFINED,2004-05-26 00:00:00.000,2004-05-26 00:00:00.000,2335.68,0,0
215886,33740.4,UNDEFINED,2004-05-26 00:00:00.000,2004-05-26 00:00:00.000,33740.4,0,0
215886,7500,UNDEFINED,2004-05-27 00:00:00.000,2004-05-27 00:00:00.000,7500,0,0
215886,-7500,UNDEFINED,2004-05-27 00:00:00.000,2004-05-27 00:00:00.000,7500,0,0
215886,54.48,UNDEFINED,2004-06-01 00:00:00.000,2004-06-01 00:00:00.000,54.48,0,0
215886,900,UNDEFINED,2004-06-01 00:00:00.000,2004-05-05 00:00:00.000,2000,0,0
215886,-954.48,UNDEFINED,2004-06-01 00:00:00.000,2004-06-01 00:00:00.000,954.48,0,0
215886,900,UNDEFINED,2004-06-02 00:00:00.000,2004-06-02 00:00:00.000,900,0,0
215886,1225,UNDEFINED,2004-06-05 00:00:00.000,2004-04-29 00:00:00.000,3500,0,0
215886,-1225,UNDEFINED,2004-06-07 00:00:00.000,2004-06-07 00:00:00.000,1225,0,0
215886,1012.5,UNDEFINED,2004-06-07 00:00:00.000,2004-05-12 00:00:00.000,2500,0,0
215886,-1012.5,UNDEFINED,2004-06-08 00:00:00.000,2004-06-08 00:00:00.000,1012.5,0,0
215886,2237.5,UNDEFINED,2004-06-08 00:00:00.000,2004-06-08 00:00:00.000,2237.5,0,0
215886,-440,UNDEFINED,2004-06-09 00:00:00.000,2004-06-09 00:00:00.000,440,0,0
215886,440,UNDEFINED,2004-06-09 00:00:00.000,2004-05-06 00:00:00.000,2000,0,0
215886,-2310,UNDEFINED,2004-06-10 00:00:00.000,2004-06-10 00:00:00.000,2310,0,0
215886,440,UNDEFINED,2004-06-10 00:00:00.000,2004-06-10 00:00:00.000,440,0,0
215886,1095,UNDEFINED,2004-06-10 00:00:00.000,2004-05-17 00:00:00.000,1500,0,0
215886,945,UNDEFINED,2004-06-10 00:00:00.000,2004-05-11 00:00:00.000,3500,0,0
215886,270,UNDEFINED,2004-06-10 00:00:00.000,2004-05-06 00:00:00.000,1500,0,0
215886,2310,UNDEFINED,2004-06-11 00:00:00.000,2004-06-11 00:00:00.000,2310,0,0
215886,-32000,UNDEFINED,2004-06-14 00:00:00.000,2004-06-14 00:00:00.000,32000,0,0
215886,32000,UNDEFINED,2004-06-14 00:00:00.000,2004-06-14 00:00:00.000,32000,0,0
215886,-2462,UNDEFINED,2004-06-15 00:00:00.000,2004-06-15 00:00:00.000,2462,0,0
215886,1582,UNDEFINED,2004-06-15 00:00:00.000,2004-05-10 00:00:00.000,2800,0,0
215886,880,UNDEFINED,2004-06-15 00:00:00.000,2004-05-26 00:00:00.000,2200,0,0
215886,2462,UNDEFINED,2004-06-16 00:00:00.000,2004-06-16 00:00:00.000,2462,0,0
215886,-97952.7,UNDEFINED,2004-06-24 00:00:00.000,2004-06-24 00:00:00.000,1400,0,0
215886,115413.81,UNDEFINED,2004-06-24 00:00:00.000,2004-06-24 00:00:00.000,2000,0,12101
215886,97736.77,UNDEFINED,2004-06-24 00:00:00.000,2004-06-24 00:00:00.000,2200,0,1112.86
215886,-99761.64,UNDEFINED,2004-06-24 00:00:00.000,2004-06-24 00:00:00.000,1800,0,0
215886,-4,UNDEFINED,2004-06-25 00:00:00.000,2004-06-25 00:00:00.000,4,0,0
215886,-1116,UNDEFINED,2004-06-25 00:00:00.000,2004-06-25 00:00:00.000,1116,0,0
215886,1120,UNDEFINED,2004-06-25 00:00:00.000,2004-06-02 00:00:00.000,1400,0,0
215886,1116,UNDEFINED,2004-06-28 00:00:00.000,2004-06-28 00:00:00.000,1116,0,0
215886,-7936.24,UNDEFINED,2004-06-29 00:00:00.000,2004-06-29 00:00:00.000,7936.24,0,0
215886,-7500,UNDEFINED,2004-06-29 00:00:00.000,2004-06-29 00:00:00.000,7500,0,0
215886,500,UNDEFINED,2004-07-01 00:00:00.000,2004-06-14 00:00:00.000,2000,0,0
215886,12950,UNDEFINED,2004-07-01 00:00:00.000,2004-06-02 00:00:00.000,35000,0,0
215886,-13495.31,UNDEFINED,2004-07-01 00:00:00.000,2004-07-01 00:00:00.000,13495.31,0,0
215886,45.31,UNDEFINED,2004-07-01 00:00:00.000,2004-07-01 00:00:00.000,45.31,0,0
215886,13450,UNDEFINED,2004-07-02 00:00:00.000,2004-07-02 00:00:00.000,13450,0,0
215886,-7871.51,UNDEFINED,2004-07-19 00:00:00.000,2004-07-19 00:00:00.000,7871.51,0,0
215886,7871.51,UNDEFINED,2004-07-19 00:00:00.000,2004-07-19 00:00:00.000,7871.51,0,0
215886,13217.16,UNDEFINED,2004-07-22 00:00:00.000,2004-07-22 00:00:00.000,400,-1608.9,0
215886,-24038.89,UNDEFINED,2004-07-22 00:00:00.000,2004-07-22 00:00:00.000,2000,0,0
215886,-95193.73,UNDEFINED,2004-07-22 00:00:00.000,2004-07-22 00:00:00.000,1300,0,0
215886,85911.54,UNDEFINED,2004-07-22 00:00:00.000,2004-07-22 00:00:00.000,2600,-16129.87,0
215886,1200,UNDEFINED,2004-07-26 00:00:00.000,2004-06-24 00:00:00.000,6000,0,0
215886,-1200,UNDEFINED,2004-07-26 00:00:00.000,2004-07-26 00:00:00.000,1200,0,0
215886,1200,UNDEFINED,2004-07-27 00:00:00.000,2004-07-27 00:00:00.000,1200,0,0
215886,20103.92,UNDEFINED,2004-07-27 00:00:00.000,2004-07-27 00:00:00.000,20103.92,0,0
215886,-7500,UNDEFINED,2004-07-29 00:00:00.000,2004-07-29 00:00:00.000,7500,0,0
215886,7500,UNDEFINED,2004-07-29 00:00:00.000,2004-07-29 00:00:00.000,7500,0,0
215886,1020,UNDEFINED,2004-07-31 00:00:00.000,2004-07-01 00:00:00.000,3000,0,0
215886,-3084.75,UNDEFINED,2004-08-02 00:00:00.000,2004-08-02 00:00:00.000,3084.75,0,0
215886,62.75,UNDEFINED,2004-08-02 00:00:00.000,2004-08-02 00:00:00.000,62.75,0,0
215886,392,UNDEFINED,2004-08-02 00:00:00.000,2004-06-28 00:00:00.000,1400,0,0
215886,1610,UNDEFINED,2004-08-02 00:00:00.000,2004-07-08 00:00:00.000,2800,0,0
215886,3022,UNDEFINED,2004-08-03 00:00:00.000,2004-08-03 00:00:00.000,3022,0,0
215886,-27138.6,UNDEFINED,2004-08-24 00:00:00.000,2004-08-24 00:00:00.000,1000,0,0
215886,87820.35,UNDEFINED,2004-08-24 00:00:00.000,2004-08-24 00:00:00.000,2000,-9212.3,0
215886,-53947.26,UNDEFINED,2004-08-25 00:00:00.000,2004-08-25 00:00:00.000,2000,0,0
215886,-60681.75,UNDEFINED,2004-08-27 00:00:00.000,2004-08-27 00:00:00.000,60681.75,0,0
215886,-7500,UNDEFINED,2004-08-30 00:00:00.000,2004-08-30 00:00:00.000,7500,0,0
215886,0,UNDEFINED,2004-08-30 00:00:00.000,2004-08-27 00:00:00.000,1400,0,0
215886,61447.26,UNDEFINED,2004-08-30 00:00:00.000,2004-08-30 00:00:00.000,61447.26,0,0
215886,-5000,UNDEFINED,2004-08-31 00:00:00.000,2004-08-31 00:00:00.000,5000,0,0
215886,5000,UNDEFINED,2004-08-31 00:00:00.000,2004-08-31 00:00:00.000,500000,0,0
215886,-1026.07,UNDEFINED,2004-09-01 00:00:00.000,2004-09-01 00:00:00.000,1026.07,0,0
215886,5000,UNDEFINED,2004-09-01 00:00:00.000,2004-09-01 00:00:00.000,5000,0,0
215886,66.07,UNDEFINED,2004-09-01 00:00:00.000,2004-09-01 00:00:00.000,66.07,0,0
215886,960,UNDEFINED,2004-09-01 00:00:00.000,2004-08-04 00:00:00.000,2000,0,0
215886,960,UNDEFINED,2004-09-02 00:00:00.000,2004-09-02 00:00:00.000,960,0,0
215886,1251.25,UNDEFINED,2004-09-04 00:00:00.000,2004-07-29 00:00:00.000,3500,0,0
215886,-2316.25,UNDEFINED,2004-09-07 00:00:00.000,2004-09-07 00:00:00.000,2316.25,0,0
215886,1065,UNDEFINED,2004-09-07 00:00:00.000,2004-08-11 00:00:00.000,2500,0,0
215886,2316.25,UNDEFINED,2004-09-08 00:00:00.000,2004-09-08 00:00:00.000,2316.25,0,0
215886,-490,UNDEFINED,2004-09-09 00:00:00.000,2004-09-09 00:00:00.000,490,0,0
215886,490,UNDEFINED,2004-09-09 00:00:00.000,2004-08-05 00:00:00.000,2000,0,0
215886,1200,UNDEFINED,2004-09-10 00:00:00.000,2004-08-17 00:00:00.000,1500,0,0
215886,490,UNDEFINED,2004-09-10 00:00:00.000,2004-09-10 00:00:00.000,490,0,0
215886,760,UNDEFINED,2004-09-10 00:00:00.000,2004-08-11 00:00:00.000,1900,0,0
215886,-3175,UNDEFINED,2004-09-10 00:00:00.000,2004-09-10 00:00:00.000,3175,0,0
215886,945,UNDEFINED,2004-09-10 00:00:00.000,2004-08-11 00:00:00.000,3500,0,0
215886,270,UNDEFINED,2004-09-10 00:00:00.000,2004-08-06 00:00:00.000,1500,0,0
215886,3175,UNDEFINED,2004-09-13 00:00:00.000,2004-09-13 00:00:00.000,3175,0,0
215886,0,UNDEFINED,2004-09-13 00:00:00.000,2004-09-10 00:00:00.000,1500,0,0
215886,880,UNDEFINED,2004-09-15 00:00:00.000,2004-08-27 00:00:00.000,2200,0,0
215886,1582,UNDEFINED,2004-09-15 00:00:00.000,2004-08-09 00:00:00.000,2800,0,0
215886,-2462,UNDEFINED,2004-09-16 00:00:00.000,2004-09-16 00:00:00.000,2462,0,0
215886,2462,UNDEFINED,2004-09-17 00:00:00.000,2004-09-17 00:00:00.000,2462,0,0
215886,-1260,UNDEFINED,2004-09-24 00:00:00.000,2004-09-24 00:00:00.000,1260,0,0
215886,1260,UNDEFINED,2004-09-24 00:00:00.000,2004-09-01 00:00:00.000,2800,0,0
215886,-15253.3,UNDEFINED,2004-09-24 00:00:00.000,2004-09-24 00:00:00.000,600,0,0
215886,-61433.1,UNDEFINED,2004-09-27 00:00:00.000,2004-09-27 00:00:00.000,2400,0,0
215886,1260,UNDEFINED,2004-09-27 00:00:00.000,2004-09-27 00:00:00.000,1260,0,0
215886,-7500,UNDEFINED,2004-09-29 00:00:00.000,2004-09-29 00:00:00.000,7500,0,0
215886,22753.3,UNDEFINED,2004-09-29 00:00:00.000,2004-09-29 00:00:00.000,22753.3,0,0
215886,61433.1,UNDEFINED,2004-09-30 00:00:00.000,2004-09-30 00:00:00.000,61433.1,0,0
215886,81.98,UNDEFINED,2004-10-01 00:00:00.000,2004-10-01 00:00:00.000,81.98,0,0
215886,-13381.98,UNDEFINED,2004-10-01 00:00:00.000,2004-10-01 00:00:00.000,13381.98,0,0
215886,13300,UNDEFINED,2004-10-01 00:00:00.000,2004-09-01 00:00:00.000,35000,0,0
215886,13300,UNDEFINED,2004-10-04 00:00:00.000,2004-10-04 00:00:00.000,13300,0,0
215886,-1200,UNDEFINED,2004-10-25 00:00:00.000,2004-10-25 00:00:00.000,1200,0,0
215886,1200,UNDEFINED,2004-10-25 00:00:00.000,2004-09-23 00:00:00.000,6000,0,0
215886,1200,UNDEFINED,2004-10-26 00:00:00.000,2004-10-26 00:00:00.000,1200,0,0
215886,-7500,UNDEFINED,2004-10-28 00:00:00.000,2004-10-28 00:00:00.000,7500,0,0
215886,7500,UNDEFINED,2004-10-28 00:00:00.000,2004-10-28 00:00:00.000,7500,0,0
215886,2240.82,UNDEFINED,2004-10-29 00:00:00.000,2004-09-15 00:00:00.000,1800,0,0
215886,1020,UNDEFINED,2004-10-31 00:00:00.000,2004-10-04 00:00:00.000,3000,0,0
215886,-5302.38,UNDEFINED,2004-11-01 00:00:00.000,2004-11-01 00:00:00.000,5302.38,0,0
215886,39.56,UNDEFINED,2004-11-01 00:00:00.000,2004-11-01 00:00:00.000,39.56,0,0
215886,392,UNDEFINED,2004-11-01 00:00:00.000,2004-09-28 00:00:00.000,1400,0,0
215886,1610,UNDEFINED,2004-11-01 00:00:00.000,2004-10-06 00:00:00.000,2800,0,0
215886,5262.82,UNDEFINED,2004-11-02 00:00:00.000,2004-11-02 00:00:00.000,5262.82,0,0
215886,-7687.5,UNDEFINED,2004-11-09 00:00:00.000,2004-11-09 00:00:00.000,7687.5,0,0
215886,7687.5,UNDEFINED,2004-11-09 00:00:00.000,2004-11-09 00:00:00.000,300000,0,0
215886,7687.5,UNDEFINED,2004-11-10 00:00:00.000,2004-11-10 00:00:00.000,7687.5,0,0
215886,-3000,UNDEFINED,2004-11-15 00:00:00.000,2004-11-15 00:00:00.000,3000,0,0
215886,3000,UNDEFINED,2004-11-15 00:00:00.000,2004-11-15 00:00:00.000,300000,0,0
215886,3000,UNDEFINED,2004-11-16 00:00:00.000,2004-11-16 00:00:00.000,3000,0,0
215886,533,UNDEFINED,2004-11-20 00:00:00.000,2004-10-21 00:00:00.000,1300,0,0
222468,0.05,UNDEFINED,2015-05-01 00:00:00.000,2015-05-01 00:00:00.000,0.05,0,0
222468,-0.05,UNDEFINED,2015-05-01 00:00:00.000,2015-05-01 00:00:00.000,0.05,0,0
222468,-32.76,UNDEFINED,2015-05-14 00:00:00.000,2015-05-14 00:00:00.000,32.76,0,0
222468,32.76,UNDEFINED,2015-05-14 00:00:00.000,2015-05-07 00:00:00.000,63,0,0
222468,-0.05,UNDEFINED,2015-06-01 00:00:00.000,2015-06-01 00:00:00.000,0.05,0,0
222468,0.05,UNDEFINED,2015-06-01 00:00:00.000,2015-06-01 00:00:00.000,0.05,0,0
222468,-0.05,UNDEFINED,2015-07-01 00:00:00.000,2015-07-01 00:00:00.000,0.05,0,0
222468,0.05,UNDEFINED,2015-07-01 00:00:00.000,2015-07-01 00:00:00.000,0.05,0,0
222468,-0.06,UNDEFINED,2015-08-03 00:00:00.000,2015-08-03 00:00:00.000,0.06,0,0
222468,0.06,UNDEFINED,2015-08-03 00:00:00.000,2015-08-03 00:00:00.000,0.06,0,0
222468,32.76,UNDEFINED,2015-08-13 00:00:00.000,2015-08-06 00:00:00.000,63,0,0
222468,-32.76,UNDEFINED,2015-08-13 00:00:00.000,2015-08-13 00:00:00.000,32.76,0,0
222468,-0.06,UNDEFINED,2015-09-01 00:00:00.000,2015-09-01 00:00:00.000,0.06,0,0
222468,0.06,UNDEFINED,2015-09-01 00:00:00.000,2015-09-01 00:00:00.000,0.06,0,0
222468,-0.07,UNDEFINED,2015-10-01 00:00:00.000,2015-10-01 00:00:00.000,0.07,0,0
222468,0.07,UNDEFINED,2015-10-01 00:00:00.000,2015-10-01 00:00:00.000,0.07,0,0
222468,-0.08,UNDEFINED,2015-11-02 00:00:00.000,2015-11-02 00:00:00.000,0.08,0,0
222468,0.08,UNDEFINED,2015-11-02 00:00:00.000,2015-11-02 00:00:00.000,0.08,0,0
222468,-32.76,UNDEFINED,2015-11-12 00:00:00.000,2015-11-12 00:00:00.000,32.76,0,0
222468,32.76,UNDEFINED,2015-11-12 00:00:00.000,2015-11-05 00:00:00.000,63,0,0
222468,-0.08,UNDEFINED,2015-12-01 00:00:00.000,2015-12-01 00:00:00.000,0.08,0,0
222468,0.08,UNDEFINED,2015-12-01 00:00:00.000,2015-12-01 00:00:00.000,0.08,0,0
222468,0.12,UNDEFINED,2015-12-31 00:00:00.000,2015-12-31 00:00:00.000,0.12,0,0
222468,0,UNDEFINED,2016-01-04 00:00:00.000,2016-01-04 00:00:00.000,0,0,0
222468,-0.12,UNDEFINED,2016-01-04 00:00:00.000,2015-12-31 00:00:00.000,0.12,0,0
222468,0.18,UNDEFINED,2016-02-01 00:00:00.000,2016-02-01 00:00:00.000,0.18,0,0
222468,-0.18,UNDEFINED,2016-02-01 00:00:00.000,2016-02-01 00:00:00.000,0.18,0,0
222468,-32.76,UNDEFINED,2016-02-11 00:00:00.000,2016-02-11 00:00:00.000,32.76,0,0
222468,32.76,UNDEFINED,2016-02-11 00:00:00.000,2016-02-04 00:00:00.000,63,0,0
222468,-0.22,UNDEFINED,2016-03-01 00:00:00.000,2016-03-01 00:00:00.000,0.22,0,0
222468,0.22,UNDEFINED,2016-03-01 00:00:00.000,2016-03-01 00:00:00.000,0.22,0,0
222468,6860.19,UNDEFINED,2016-03-31 00:00:00.000,2016-03-31 00:00:00.000,63,0,2602.48
222468,-0.26,UNDEFINED,2016-04-01 00:00:00.000,2016-04-01 00:00:00.000,0.26,0,0
222468,-6860.19,UNDEFINED,2016-04-01 00:00:00.000,2016-04-01 00:00:00.000,6860.19,0,0
222468,0.26,UNDEFINED,2016-04-01 00:00:00.000,2016-04-01 00:00:00.000,0.26,0,0
222468,7568.47,UNDEFINED,2016-04-15 00:00:00.000,2016-04-15 00:00:00.000,7568.47,0,0
222468,-7569.78,UNDEFINED,2016-04-15 00:00:00.000,2016-04-15 00:00:00.000,7569.78,0,0
222468,1.31,UNDEFINED,2016-04-18 00:00:00.000,2016-04-18 00:00:00.000,1.31,0,0
232768,6.58,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,6.58,0,0
232768,51.35,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,79.123,0,51.35
232768,6.58,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,79.123,0,0
232768,27.28,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,53.85,0,27.28
232768,6.9,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,6.9,0,0
232768,7.33,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,7.33,0,7.33
232768,2.2,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,2.2,0,2.2
232768,124.57,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,124.57,0,124.57
232768,12.1,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,12.1,0,0
232768,12.79,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,12.79,0,0
232768,0.04,UNDEFINED,2005-12-15 00:00:00.000,2005-12-15 00:00:00.000,0.04,0,0
232768,-13.22,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,0.617,0,0
232768,-51.35,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,4.009,0,0
232768,-6.58,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,0.514,0,0
232768,-27.28,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,1.274,0,0
232768,-6.9,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,0.322,0,0
232768,-12.14,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,0.673,0,0
232768,-126.78,UNDEFINED,2005-12-19 00:00:00.000,2005-12-19 00:00:00.000,9.897,0,0
232768,19.05,UNDEFINED,2005-12-20 00:00:00.000,2005-12-20 00:00:00.000,19.05,0,0
232768,0.02,UNDEFINED,2005-12-30 00:00:00.000,2005-12-30 00:00:00.000,0.02,0,0
232768,0.02,UNDEFINED,2005-12-30 00:00:00.000,2005-12-30 00:00:00.000,0.02,0,0
232768,10.14,UNDEFINED,2005-12-30 00:00:00.000,2005-12-30 00:00:00.000,10.14,0,0
232768,10.12,UNDEFINED,2005-12-30 00:00:00.000,2005-12-30 00:00:00.000,225.772,0,0
232768,10.12,UNDEFINED,2005-12-30 00:00:00.000,2005-12-30 00:00:00.000,225.772,0,0
232768,0,UNDEFINED,2006-01-03 00:00:00.000,2006-01-03 00:00:00.000,0,0,0
232768,-10.14,UNDEFINED,2006-01-04 00:00:00.000,2006-01-04 00:00:00.000,1.113,0,0
232768,-10.14,UNDEFINED,2006-01-04 00:00:00.000,2006-01-04 00:00:00.000,1.113,0,0
232768,11.23,UNDEFINED,2006-01-31 00:00:00.000,2006-01-31 00:00:00.000,226.885,0,0
232768,11.23,UNDEFINED,2006-01-31 00:00:00.000,2006-01-31 00:00:00.000,226.885,0,0
232768,-11.23,UNDEFINED,2006-02-02 00:00:00.000,2006-02-02 00:00:00.000,1.23,0,0
232768,-11.23,UNDEFINED,2006-02-02 00:00:00.000,2006-02-02 00:00:00.000,1.23,0,0
232768,11.23,UNDEFINED,2006-02-03 00:00:00.000,2006-02-03 00:00:00.000,11.23,0,0
232768,11.33,UNDEFINED,2006-02-28 00:00:00.000,2006-02-28 00:00:00.000,228.115,0,0
232768,0.03,UNDEFINED,2006-02-28 00:00:00.000,2006-02-28 00:00:00.000,0.03,0,0
232768,0.03,UNDEFINED,2006-02-28 00:00:00.000,2006-02-28 00:00:00.000,0.03,0,0
232768,11.33,UNDEFINED,2006-02-28 00:00:00.000,2006-02-28 00:00:00.000,228.115,0,0
232768,-11.36,UNDEFINED,2006-03-02 00:00:00.000,2006-03-02 00:00:00.000,1.246,0,0
232768,-11.36,UNDEFINED,2006-03-02 00:00:00.000,2006-03-02 00:00:00.000,1.246,0,0
232768,11.36,UNDEFINED,2006-03-03 00:00:00.000,2006-03-03 00:00:00.000,11.36,0,0
232768,8.42,UNDEFINED,2006-03-30 00:00:00.000,2006-03-30 00:00:00.000,93.543,0,0
232768,11.1,UNDEFINED,2006-03-31 00:00:00.000,2006-03-31 00:00:00.000,229.361,0,0
232768,11.1,UNDEFINED,2006-03-31 00:00:00.000,2006-03-31 00:00:00.000,229.361,0,0
232768,-8.42,UNDEFINED,2006-04-03 00:00:00.000,2006-04-03 00:00:00.000,0.578,0,0
232768,-11.09,UNDEFINED,2006-04-04 00:00:00.000,2006-04-04 00:00:00.000,1.223,0,0
232768,-11.09,UNDEFINED,2006-04-04 00:00:00.000,2006-04-04 00:00:00.000,1.223,0,0
232768,19.51,UNDEFINED,2006-04-06 00:00:00.000,2006-04-06 00:00:00.000,19.51,0,0
232768,10.18,UNDEFINED,2006-04-30 00:00:00.000,2006-04-30 00:00:00.000,230.584,0,0
232768,10.18,UNDEFINED,2006-04-30 00:00:00.000,2006-04-30 00:00:00.000,230.584,0,0
232768,-10.17,UNDEFINED,2006-05-02 00:00:00.000,2006-05-02 00:00:00.000,1.126,0,0
232768,-10.17,UNDEFINED,2006-05-02 00:00:00.000,2006-05-02 00:00:00.000,1.126,0,0
232768,10.17,UNDEFINED,2006-05-03 00:00:00.000,2006-05-03 00:00:00.000,10.17,0,0
232768,11.88,UNDEFINED,2006-05-31 00:00:00.000,2006-05-31 00:00:00.000,231.71,0,0
232768,11.88,UNDEFINED,2006-05-31 00:00:00.000,2006-05-31 00:00:00.000,231.71,0,0
232768,-11.87,UNDEFINED,2006-06-02 00:00:00.000,2006-06-02 00:00:00.000,1.326,0,0
232768,-11.87,UNDEFINED,2006-06-02 00:00:00.000,2006-06-02 00:00:00.000,1.326,0,0
232768,11.87,UNDEFINED,2006-06-05 00:00:00.000,2006-06-05 00:00:00.000,11.87,0,0
232768,9.13,UNDEFINED,2006-06-29 00:00:00.000,2006-06-29 00:00:00.000,94.121,0,0
232768,11.44,UNDEFINED,2006-06-30 00:00:00.000,2006-06-30 00:00:00.000,233.036,0,0
232768,11.44,UNDEFINED,2006-06-30 00:00:00.000,2006-06-30 00:00:00.000,233.036,0,0
232768,-9.13,UNDEFINED,2006-07-03 00:00:00.000,2006-07-03 00:00:00.000,0.629,0,0
232768,-11.45,UNDEFINED,2006-07-05 00:00:00.000,2006-07-05 00:00:00.000,1.292,0,0
232768,-11.45,UNDEFINED,2006-07-05 00:00:00.000,2006-07-05 00:00:00.000,1.292,0,0
232768,20.58,UNDEFINED,2006-07-06 00:00:00.000,2006-07-06 00:00:00.000,20.58,0,0
232768,11.62,UNDEFINED,2006-07-31 00:00:00.000,2006-07-31 00:00:00.000,234.328,0,0
232768,11.62,UNDEFINED,2006-07-31 00:00:00.000,2006-07-31 00:00:00.000,234.328,0,0
232768,-11.61,UNDEFINED,2006-08-02 00:00:00.000,2006-08-02 00:00:00.000,1.304,0,0
232768,-11.61,UNDEFINED,2006-08-02 00:00:00.000,2006-08-02 00:00:00.000,1.304,0,0
232768,11.61,UNDEFINED,2006-08-03 00:00:00.000,2006-08-03 00:00:00.000,11.61,0,0
232768,12.37,UNDEFINED,2006-08-31 00:00:00.000,2006-08-31 00:00:00.000,235.632,0,0
232768,12.37,UNDEFINED,2006-08-31 00:00:00.000,2006-08-31 00:00:00.000,235.632,0,0
232768,-12.37,UNDEFINED,2006-09-05 00:00:00.000,2006-09-05 00:00:00.000,1.379,0,0
232768,-12.37,UNDEFINED,2006-09-05 00:00:00.000,2006-09-05 00:00:00.000,1.379,0,0
232768,12.37,UNDEFINED,2006-09-06 00:00:00.000,2006-09-06 00:00:00.000,12.37,0,0
232768,10.12,UNDEFINED,2006-09-28 00:00:00.000,2006-09-28 00:00:00.000,94.75,0,0
232768,12.26,UNDEFINED,2006-09-29 00:00:00.000,2006-09-29 00:00:00.000,237.011,0,0
232768,12.26,UNDEFINED,2006-09-29 00:00:00.000,2006-09-29 00:00:00.000,237.011,0,0
232768,-10.12,UNDEFINED,2006-10-02 00:00:00.000,2006-10-02 00:00:00.000,0.642,0,0
232768,-12.26,UNDEFINED,2006-10-03 00:00:00.000,2006-10-03 00:00:00.000,1.359,0,0
232768,-12.26,UNDEFINED,2006-10-03 00:00:00.000,2006-10-03 00:00:00.000,1.359,0,0
232768,22.38,UNDEFINED,2006-10-05 00:00:00.000,2006-10-05 00:00:00.000,22.38,0,0
232768,3.68,UNDEFINED,2006-10-24 00:00:00.000,2006-10-24 00:00:00.000,3.68,0,0
232768,-164.19,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,9.897,0,0
232768,-11.99,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.326,0,0
232768,-11.06,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.223,0,0
232768,-10.18,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.126,0,0
232768,-10.18,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.126,0,0
232768,-11.99,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.326,0,0
232768,-11.68,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.292,0,0
232768,-11.68,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.292,0,0
232768,-1967.35,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,217.628,0,0
232768,-9.59,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,0.578,0,0
232768,-10.44,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,0.629,0,0
232768,-10.64,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,0.642,0,0
232768,-1967.35,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,217.628,0,0
232768,-10.63,UNDEFINED,2006-10-26 00:00:00.000,2006-10-26 00:00:00.000,1.176,0,0
